21:37:20,0.000
21:37:21,0.000
21:37:22,0.003
21:37:23,0.172
21:37:24,0.772
21:37:25,0.104
21:37:26,0.011
21:37:27,0.027
21:37:28,0.013
21:37:29,0.024
21:37:30,1.342
21:37:31,0.035
21:37:32,0.000
21:37:33,0.006
21:37:34,0.000
21:37:35,0.013
21:37:36,0.000
21:37:37,1.356
21:37:39,0.006
21:37:40,0.000
21:37:41,0.000
21:37:42,0.000
21:37:43,0.012
21:37:44,0.154
21:37:45,0.000
21:37:46,0.000
21:37:47,0.000
21:37:48,0.000
21:37:49,0.018
21:37:50,0.089
21:37:51,1.363
21:37:52,0.032
21:37:53,0.000
21:37:54,0.006
21:37:55,0.094
21:37:56,0.012
21:37:57,0.901
21:37:58,0.000
21:37:59,0.006
21:38:00,0.000
21:38:01,0.000
21:38:02,0.015
21:38:03,0.003
21:38:04,1.380
21:38:05,0.006
21:38:06,0.000
21:38:07,0.000
21:38:08,0.000
21:38:09,0.018
21:38:10,0.000
21:38:11,1.371
21:38:12,0.002
21:38:13,0.000
21:38:14,0.006
21:38:15,0.000
21:38:16,0.012
21:38:17,1.369
21:38:18,0.000
21:38:19,0.006
21:38:20,0.000
21:38:21,0.000
21:38:22,0.013
21:38:23,0.000
21:38:24,0.822
21:38:25,0.000
21:38:26,0.000
21:38:27,0.005
21:38:28,0.000
21:38:29,0.018
21:38:30,1.371
21:38:31,0.000
21:38:32,0.035
21:38:33,0.021
21:38:34,0.009
21:38:35,0.022
21:38:36,0.000
21:38:37,1.379
21:38:38,0.000
21:38:39,0.006
21:38:40,0.000
21:38:41,0.024
21:38:42,0.804
21:38:43,2.613
21:38:44,7.958
21:38:45,39.979
21:38:46,56.452
21:38:47,31.322
21:38:48,0.016
21:38:49,0.075
21:38:50,0.000
21:38:51,1.246
21:38:52,0.013
21:38:53,0.018
21:38:54,0.020
21:38:55,0.007
21:38:56,0.110
21:38:57,0.005
21:38:58,1.317
21:38:59,0.006
21:39:00,0.000
21:39:01,0.816
21:39:02,0.111
21:39:03,0.016
21:39:04,0.018
21:39:05,0.031
21:39:06,0.799
21:39:07,0.213
21:39:08,0.029
21:39:09,0.670
21:39:10,0.018
21:39:11,0.232
21:39:12,0.298
21:39:13,0.112
21:39:14,0.143
21:39:15,0.093
21:39:16,0.117
21:39:17,0.062
21:39:18,0.000
21:39:19,0.009
21:39:20,0.003
21:39:21,0.014
21:39:22,0.009
21:39:23,0.151
21:39:24,0.008
21:39:25,0.000
21:39:26,0.000
21:39:27,0.005
21:39:28,0.169
21:39:29,0.024
21:39:30,0.002
21:39:31,0.000
21:39:32,0.042
21:39:33,0.002
21:39:34,0.006
21:39:35,0.000
21:39:36,0.000
21:39:37,0.000
21:39:38,0.001
21:39:39,0.006
21:39:40,0.000
21:39:41,0.000
21:39:42,0.000
21:39:43,0.000
21:39:44,0.006
21:39:45,0.000
21:39:46,0.000
21:39:47,0.000
21:39:48,0.000
21:39:49,0.075
21:39:50,0.000
21:39:51,0.000
21:39:52,0.000
21:39:53,0.032
21:39:54,0.006
21:39:55,0.032
21:39:56,0.000
21:39:57,0.005
21:39:58,0.094
21:39:59,0.006
21:40:00,0.094
21:40:01,0.000
21:40:02,0.020
21:40:03,0.005
21:40:04,0.009
21:40:05,0.101
21:40:06,0.000
21:40:07,0.000
21:40:08,0.000
21:40:09,0.006
21:40:10,0.000
21:40:11,0.025
21:40:12,0.475
21:40:13,0.025
21:40:14,0.006
21:40:15,0.021
21:40:16,0.007
21:40:17,0.011
21:40:18,0.000
21:40:19,0.006
21:40:20,0.000
21:40:21,0.012
21:40:22,0.000
21:40:23,0.147
21:40:24,0.006
21:40:25,0.011
21:40:26,0.005
21:40:27,0.000
21:40:28,0.012
21:40:29,0.006
21:40:30,1.245
21:40:31,0.000
21:40:32,0.003
21:40:33,0.000
21:40:34,0.068
21:40:35,0.593
21:40:36,0.002
21:40:37,0.205
21:40:38,0.197
21:40:39,0.466
21:40:40,0.011
21:40:41,0.000
21:40:42,0.000
21:40:43,0.000
21:40:44,0.008
21:40:45,0.014
21:40:46,0.000
21:40:47,1.363
21:40:48,0.000
21:40:49,0.063
21:40:50,0.014
21:40:51,0.000
21:40:52,0.000
21:40:53,0.118
21:40:54,0.020
21:40:55,0.032
21:40:56,0.005
21:40:57,0.032
21:40:58,0.554
21:40:59,0.006
21:41:00,0.382
21:41:01,0.409
21:41:02,0.109
21:41:03,0.000
21:41:04,0.062
21:41:05,0.119
21:41:06,0.031
21:41:07,0.029
21:41:08,0.029
21:41:09,0.021
21:41:10,0.035
21:41:11,0.034
21:41:12,0.179
21:41:13,0.000
21:41:14,0.006
21:41:15,0.000
21:41:16,0.001
21:41:17,0.012
21:41:18,0.000
21:41:19,0.073
21:41:20,1.200
21:41:21,0.003
21:41:22,0.003
21:41:23,0.004
21:41:24,0.006
21:41:25,0.015
21:41:26,0.005
21:41:27,0.701
21:41:28,0.005
21:41:29,0.006
21:41:30,0.000
21:41:31,0.000
21:41:32,0.015
21:41:33,0.000
21:41:34,0.154
21:41:35,0.010
21:41:36,0.021
21:41:37,0.000
21:41:38,0.000
21:41:39,0.018
21:41:40,0.000
21:41:41,1.130
21:41:42,0.000
21:41:43,0.000
21:41:44,0.006
21:41:45,0.000
21:41:46,0.012
21:41:47,0.147
21:41:48,0.000
21:41:49,0.063
21:41:50,0.000
21:41:51,0.000
21:41:52,0.000
21:41:53,0.012
21:41:54,0.573
21:41:55,0.000
21:41:56,0.029
21:41:57,0.053
21:41:58,0.000
21:41:59,0.038
21:42:00,0.000
21:42:01,0.000
21:42:02,0.100
21:42:03,0.003
21:42:04,0.104
21:42:05,0.003
21:42:06,0.006
21:42:07,0.000
21:42:08,0.005
21:42:09,0.010
21:42:10,0.014
21:42:11,0.016
21:42:12,0.000
21:42:13,0.017
21:42:14,0.013
21:42:15,0.014
21:42:16,0.001
21:42:17,0.000
21:42:18,0.006
21:42:19,0.000
21:42:20,0.000
21:42:21,0.000
21:42:22,0.000
21:42:23,0.006
21:42:24,0.000
21:42:25,0.000
21:42:26,0.005
21:42:27,0.000
21:42:28,0.006
21:42:30,0.000
21:42:31,0.000
21:42:32,0.035
21:42:33,0.068
21:42:34,0.006
21:42:35,0.000
21:42:36,0.001
21:42:37,0.010
21:42:38,0.039
21:42:39,0.006
21:42:40,0.000
21:42:41,0.013
21:42:42,0.007
21:42:43,0.005
21:42:44,0.012
21:42:45,0.000
21:42:46,0.000
21:42:47,0.000
21:42:48,0.000
21:42:49,0.006
21:42:50,0.065
21:42:51,0.000
21:42:52,0.000
21:42:53,0.013
21:42:54,0.769
21:42:55,0.098
21:42:56,0.000
21:42:57,0.019
21:42:58,48.540
21:42:59,13.713
21:43:00,0.033
21:43:01,7.826
21:43:02,0.117
21:43:03,0.421
21:43:04,0.521
21:43:05,0.108
21:43:06,0.029
21:43:07,0.138
21:43:08,0.029
21:43:09,0.006
21:43:10,0.018
21:43:11,0.065
21:43:12,0.444
21:43:13,0.000
21:43:14,0.006
21:43:15,0.091
21:43:16,0.001
21:43:17,0.000
21:43:18,0.000
21:43:19,0.088
21:43:20,0.000
21:43:21,0.000
21:43:22,0.003
21:43:23,0.083
21:43:24,0.006
21:43:25,0.001
21:43:26,0.000
21:43:27,0.088
21:43:28,0.005
21:43:29,0.013
21:43:30,0.009
21:43:31,0.000
21:43:32,0.008
21:43:33,0.007
21:43:34,0.011
21:43:35,0.000
21:43:36,0.000
21:43:37,0.000
21:43:38,0.031
21:43:39,0.118
21:43:40,0.000
21:43:41,0.000
21:43:42,0.094
21:43:43,0.002
21:43:44,0.018
21:43:45,0.000
21:43:46,0.000
21:43:47,0.000
21:43:48,0.000
21:43:49,0.065
21:43:50,0.000
21:43:51,0.000
21:43:52,0.000
21:43:53,0.014
21:43:54,0.006
21:43:55,0.580
21:43:56,0.456
21:43:57,0.098
21:43:58,0.006
21:43:59,0.006
21:44:00,4.796
21:44:01,1.018
21:44:02,0.006
21:44:03,0.035
21:44:04,0.012
21:44:05,0.005
21:44:06,0.094
21:44:07,0.000
21:44:08,0.094
21:44:09,0.013
21:44:10,0.000
21:44:11,0.000
21:44:12,0.000
21:44:13,0.000
21:44:14,0.006
21:44:15,0.000
21:44:16,0.000
21:44:17,0.000
21:44:18,0.000
21:44:19,0.006
21:44:20,0.000
21:44:21,0.000
21:44:22,0.000
21:44:23,0.000
21:44:24,0.006
21:44:25,0.004
21:44:26,0.000
21:44:27,0.005
21:44:28,0.000
21:44:29,0.017
21:44:30,0.018
21:44:31,0.000
21:44:32,0.005
21:44:33,0.007
21:44:34,0.006
21:44:35,0.002
21:44:36,0.003
21:44:37,0.005
21:44:38,0.026
21:44:39,0.028
21:44:40,0.009
21:44:41,0.589
21:44:42,0.029
21:44:43,0.006
21:44:44,0.018
21:44:45,0.007
21:44:46,0.037
21:44:47,0.000
21:44:48,0.006
21:44:49,0.063
21:44:50,0.000
21:44:51,0.000
21:44:52,0.000
21:44:53,0.000
21:44:54,0.018
21:44:55,0.000
21:44:56,0.000
21:44:57,0.005
21:44:58,0.000
21:44:59,0.006
21:45:00,0.000
21:45:01,0.000
21:45:02,0.003
21:45:03,0.032
21:45:04,0.006
21:45:05,0.061
21:45:06,0.029
21:45:07,0.029
21:45:08,0.147
21:45:09,0.021
21:45:10,0.141
21:45:11,0.034
21:45:12,0.010
21:45:13,0.000
21:45:14,0.006
21:45:15,0.001
21:45:16,0.011
21:45:17,0.000
21:45:18,0.000
21:45:19,0.006
21:45:20,0.000
21:45:21,0.023
21:45:22,0.003
21:45:23,0.000
21:45:24,0.006
21:45:25,0.000
21:45:26,0.002
21:45:27,0.007
21:45:28,0.000
21:45:29,0.009
21:45:30,0.010
21:45:31,0.014
21:45:32,0.003
21:45:33,0.005
21:45:34,0.008
21:45:35,0.014
21:45:36,0.002
21:45:37,0.033
21:45:38,0.012
21:45:39,0.006
21:45:40,1.141
21:45:41,0.000
21:45:42,0.000
21:45:43,0.007
21:45:44,0.013
21:45:45,0.012
21:45:46,0.000
21:45:47,1.150
21:45:48,0.022
21:45:49,0.063
21:45:50,0.000
21:45:51,0.000
21:45:52,0.012
21:45:53,0.147
21:45:54,0.006
21:45:55,0.000
21:45:56,0.007
21:45:57,0.009
21:45:58,0.012
21:45:59,0.006
21:46:00,1.142
21:46:01,0.000
21:46:02,0.017
21:46:03,0.003
21:46:04,0.009
21:46:05,0.047
21:46:06,1.163
21:46:07,0.033
21:46:08,0.000
21:46:09,0.006
21:46:10,0.094
21:46:11,0.000
21:46:12,0.108
21:46:13,0.579
21:46:14,0.006
21:46:15,0.000
21:46:16,0.000
21:46:17,0.011
21:46:18,0.012
21:46:19,0.032
21:46:20,1.151
21:46:21,0.002
21:46:22,0.001
21:46:23,0.015
21:46:24,0.015
21:46:25,0.012
21:46:26,0.061
21:46:27,0.529
21:46:28,0.001
21:46:29,0.006
21:46:30,0.000
21:46:31,0.000
21:46:32,0.015
21:46:33,0.056
21:46:34,1.116
21:46:35,0.000
21:46:36,0.014
21:46:37,0.037
21:46:38,0.010
21:46:39,0.018
21:46:40,0.067
21:46:41,1.100
21:46:42,0.016
21:46:43,0.002
21:46:44,0.006
21:46:45,0.000
21:46:46,0.017
21:46:47,0.153
21:46:48,0.015
21:46:49,0.069
21:46:50,0.000
21:46:51,0.000
21:46:52,0.012
21:46:53,0.008
21:46:54,0.613
21:46:55,0.000
21:46:56,0.005
21:46:57,0.014
21:46:58,0.013
21:46:59,0.008
21:47:00,0.012
21:47:01,0.056
21:47:02,0.119
21:47:03,0.033
21:47:04,0.006
21:47:05,0.029
21:47:06,0.039
21:47:07,0.073
21:47:08,0.021
21:47:09,0.200
21:47:10,0.036
21:47:11,0.041
21:47:12,0.125
21:47:13,0.000
21:47:14,0.112
21:47:15,0.001
21:47:16,1.143
21:47:17,0.000
21:47:18,0.000
21:47:19,0.006
21:47:20,0.000
21:47:22,0.003
21:47:23,0.012
21:47:24,0.000
21:47:25,0.591
21:47:26,0.000
21:47:27,0.005
21:47:28,0.000
21:47:29,0.000
21:47:30,0.008
21:47:31,0.012
21:47:32,0.000
21:47:33,0.576
21:47:34,0.000
21:47:35,0.008
21:47:36,0.000
21:47:37,0.002
21:47:38,0.034
21:47:39,0.013
21:47:40,0.103
21:47:41,0.003
21:47:42,0.003
21:47:43,0.000
21:47:44,0.004
21:47:45,0.014
21:47:46,0.000
21:47:47,0.000
21:47:48,0.000
21:47:49,0.000
21:47:50,0.071
21:47:51,0.000
21:47:52,0.000
21:47:53,0.000
21:47:54,0.000
21:47:55,0.008
21:47:56,0.005
21:47:57,0.009
21:47:58,0.000
21:47:59,0.000
21:48:00,0.008
21:48:01,0.013
21:48:02,0.003
21:48:03,0.006
21:48:04,0.003
21:48:05,0.009
21:48:06,0.000
21:48:07,0.000
21:48:08,0.000
21:48:09,0.000
21:48:10,0.038
21:48:11,0.000
21:48:12,0.032
21:48:13,0.000
21:48:14,0.014
21:48:15,0.100
21:48:16,0.000
21:48:17,0.192
21:48:18,0.000
21:48:19,0.000
21:48:20,0.006
21:48:21,0.004
21:48:22,0.000
21:48:23,0.000
21:48:24,0.019
21:48:25,0.006
21:48:26,0.000
21:48:27,0.005
21:48:28,0.000
21:48:29,0.000
21:48:30,0.008
21:48:31,0.000
21:48:32,0.012
21:48:33,0.003
21:48:34,1.132
21:48:35,0.006
21:48:36,0.000
21:48:37,0.000
21:48:38,0.019
21:48:39,0.016
21:48:40,0.018
21:48:41,0.058
21:48:42,0.545
21:48:43,0.014
21:48:44,0.110
21:48:45,0.006
21:48:46,0.023
21:48:47,0.028
21:48:48,0.572
21:48:49,0.265
21:48:50,0.140
21:48:51,0.365
21:48:52,0.011
21:48:53,0.000
21:48:54,0.002
21:48:55,0.006
21:48:56,0.009
21:48:57,0.005
21:48:58,0.000
21:48:59,0.000
21:49:00,0.006
21:49:01,0.017
21:49:02,0.000
21:49:03,0.003
21:49:04,0.003
21:49:05,0.146
21:49:06,0.029
21:49:07,0.034
21:49:08,0.029
21:49:09,0.021
21:49:10,0.036
21:49:11,0.063
21:49:12,0.042
21:49:13,0.569
21:49:14,0.214
21:49:15,0.490
21:49:16,0.094
21:49:17,0.012
21:49:18,0.094
21:49:19,0.604
21:49:20,0.002
21:49:21,0.000
21:49:22,0.003
21:49:23,0.000
21:49:24,0.018
21:49:25,0.004
21:49:26,0.056
21:49:27,0.095
21:49:28,0.000
21:49:29,0.002
21:49:30,0.006
21:49:31,0.000
21:49:32,0.013
21:49:33,0.003
21:49:34,1.160
21:49:35,0.000
21:49:36,0.000
21:49:37,0.000
21:49:38,0.021
21:49:39,0.030
21:49:40,0.001
21:49:41,0.599
21:49:42,0.003
21:49:43,0.000
21:49:44,0.006
21:49:45,0.001
21:49:46,0.013
21:49:47,0.003
21:49:48,0.147
21:49:49,0.065
21:49:50,0.000
21:49:51,0.000
21:49:52,0.000
21:49:53,0.012
21:49:54,0.604
21:49:55,0.000
21:49:56,0.000
21:49:57,0.005
21:49:58,0.000
21:49:59,0.008
21:50:00,0.012
21:50:01,1.179
21:50:02,0.006
21:50:03,0.017
21:50:04,0.137
21:50:05,0.615
21:50:06,0.012
21:50:07,0.000
21:50:08,1.158
21:50:09,0.008
21:50:10,0.001
21:50:11,0.000
21:50:12,0.000
21:50:13,0.867
21:50:14,0.104
21:50:15,0.224
21:50:16,0.705
21:50:17,0.000
21:50:18,0.096
21:50:19,0.006
21:50:20,0.094
21:50:21,0.001
21:50:22,0.062
21:50:23,0.147
21:50:24,0.006
21:50:25,0.000
21:50:26,39.609
21:50:27,0.035
21:50:28,0.000
21:50:29,0.018
21:50:30,1.162
21:50:31,0.000
21:50:32,0.003
21:50:33,0.000
21:50:34,0.006
21:50:35,0.000
21:50:36,0.012
21:50:37,1.160
21:50:38,0.003
21:50:39,0.040
21:50:40,0.000
21:50:41,0.000
21:50:42,0.000
21:50:43,0.012
21:50:44,0.154
21:50:45,0.000
21:50:46,0.000
21:50:47,0.000
21:50:48,0.000
21:50:49,0.065
21:50:50,0.011
21:50:51,1.186
21:50:52,0.001
21:50:53,0.011
21:50:54,0.015
21:50:55,0.023
21:50:56,0.037
21:50:57,0.019
21:50:58,0.176
21:50:59,0.012
21:51:00,0.007
21:51:01,0.017
21:51:02,0.003
21:51:03,0.012
21:51:04,0.010
21:51:05,0.804
21:51:06,0.716
21:51:07,0.221
21:51:08,0.308
21:51:09,0.075
21:51:10,0.148
21:51:11,0.032
21:51:12,1.195
21:51:13,0.000
21:51:14,0.036
21:51:15,0.036
21:51:16,5.273
21:51:17,0.049
21:51:18,0.000
21:51:19,1.176
21:51:20,0.358
21:51:21,0.000
21:51:22,0.097
21:51:23,0.000
21:51:24,0.018
21:51:25,0.002
21:51:26,0.178
21:51:27,0.006
21:51:28,0.000
21:51:29,0.006
21:51:30,0.081
21:51:31,0.038
21:51:32,0.003
21:51:33,1.159
21:51:34,0.140
21:51:35,0.012
21:51:36,0.029
21:51:37,0.000
21:51:38,0.012
21:51:39,0.006
21:51:40,0.176
21:51:41,0.000
21:51:42,0.000
21:51:43,0.000
21:51:44,0.009
21:51:45,0.018
21:51:46,0.099
21:51:47,1.163
21:51:48,0.001
21:51:49,0.066
21:51:50,0.022
21:51:51,0.022
21:51:52,0.015
21:51:53,0.000
21:51:54,0.610
21:51:55,0.002
21:51:56,0.000
21:51:57,0.005
21:51:58,0.000
21:51:59,0.018
21:52:00,0.000
21:52:01,1.183
21:52:02,0.006
21:52:03,0.003
21:52:04,0.009
21:52:05,0.003
21:52:06,0.012
21:52:07,0.000
21:52:08,1.162
21:52:09,0.027
21:52:11,0.000
21:52:12,0.000
21:52:13,0.000
21:52:14,0.012
21:52:15,0.006
21:52:16,0.623
21:52:17,0.000
21:52:18,0.032
21:52:19,0.000
21:52:20,0.038
21:52:21,0.027
21:52:22,0.011
21:52:23,0.696
21:52:24,0.000
21:52:25,0.103
21:52:26,0.000
21:52:27,0.005
21:52:28,0.012
21:52:29,0.000
21:52:30,0.604
21:52:31,0.024
21:52:32,0.037
21:52:33,0.047
21:52:34,0.000
21:52:35,0.018
21:52:36,0.000
21:52:37,1.164
21:52:38,0.000
21:52:39,0.001
21:52:40,0.008
21:52:41,0.000
21:52:42,0.045
21:52:43,0.000
21:52:44,0.597
21:52:45,0.006
21:52:46,0.000
21:52:47,0.000
21:52:48,0.004
21:52:49,0.018
21:52:50,0.070
21:52:51,1.184
21:52:52,0.000
21:52:53,0.000
21:52:54,0.000
21:52:55,0.008
21:52:56,0.017
21:52:57,0.010
21:52:58,0.603
21:52:59,0.005
21:53:00,0.006
21:53:01,0.007
21:53:02,0.011
21:53:03,0.005
21:53:04,0.012
21:53:05,0.020
21:53:06,0.176
21:53:07,0.044
21:53:08,0.029
21:53:09,0.015
21:53:10,0.026
21:53:11,0.045
21:53:12,0.088
21:53:13,1.099
21:53:14,0.000
21:53:15,0.006
21:53:16,0.001
21:53:17,0.009
21:53:18,0.025
21:53:19,0.119
21:53:20,1.074
21:53:21,0.025
21:53:22,0.053
21:53:23,2.945
21:53:24,2.439
21:53:25,1.243
21:53:26,6.209
21:53:27,9.319
21:53:28,7.031
21:53:29,11.482
21:53:30,9.515
21:53:31,3.915
21:53:32,0.224
21:53:33,0.148
21:53:34,0.499
21:53:35,0.010
21:53:36,0.000
21:53:37,0.000
21:53:38,0.000
21:53:39,0.012
21:53:40,0.154
21:53:41,0.000
21:53:42,0.000
21:53:43,0.031
21:53:44,0.000
21:53:45,0.006
21:53:46,0.012
21:53:47,1.161
21:53:48,0.000
21:53:49,0.057
21:53:50,0.009
21:53:51,0.024
21:53:52,0.001
21:53:53,0.085
21:53:54,0.600
21:53:55,0.008
21:53:56,0.001
21:53:57,0.015
21:53:58,0.002
21:53:59,0.001
21:54:00,0.018
21:54:01,1.181
21:54:02,0.003
21:54:03,0.025
21:54:04,0.009
21:54:05,0.009
21:54:06,0.000
21:54:07,0.012
21:54:08,1.181
21:54:09,0.005
21:54:10,0.006
21:54:11,0.000
21:54:12,0.000
21:54:13,0.006
21:54:14,0.018
21:54:15,0.628
21:54:16,0.005
21:54:17,0.000
21:54:18,0.188
21:54:19,0.000
21:54:20,0.271
21:54:21,0.048
21:54:22,0.654
21:54:23,0.049
21:54:24,0.009
21:54:25,0.006
21:54:26,0.094
21:54:27,0.005
21:54:28,0.106
21:54:29,0.613
21:54:30,0.010
21:54:31,0.010
21:54:32,0.000
21:54:33,0.003
21:54:34,0.000
21:54:35,0.018
21:54:36,1.177
21:54:37,0.000
21:54:38,0.000
21:54:39,0.003
21:54:40,0.006
21:54:41,0.000
21:54:42,0.012
21:54:43,0.655
21:54:44,0.000
21:54:45,0.006
21:54:46,0.000
21:54:47,0.000
21:54:48,0.000
21:54:49,0.069
21:54:50,1.186
21:54:51,0.000
21:54:52,0.000
21:54:53,0.000
21:54:54,0.000
21:54:55,0.008
21:54:56,0.014
21:54:57,0.628
21:54:58,0.000
21:54:59,0.011
